time,susceptible,infected,hospital,recovered,dead
160,1779,221,119,0,0
161,1779,221,119,0,0
162,1778,222,118,0,0
163,1778,222,118,0,0
164,1778,222,121,0,0
165,1778,222,125,0,0
166,1777,223,126,0,0
167,1776,224,125,0,0
168,1776,224,125,0,0
169,1776,224,123,0,0
170,1776,224,125,0,0
171,1776,224,129,0,0
172,1776,224,131,0,0
173,1776,224,130,0,0
174,1775,225,128,0,0
175,1775,225,129,0,0
176,1775,225,130,0,0
177,1775,225,134,0,0
178,1774,226,134,0,0
179,1773,227,135,0,0
180,1773,227,136,0,0
181,1771,229,135,0,0
182,1770,230,138,0,0
183,1770,230,137,0,0
184,1768,232,136,0,0
185,1768,232,137,0,0
186,1768,232,138,0,0
187,1767,233,137,0,0
188,1767,233,138,0,0
189,1767,233,139,0,0
190,1766,234,141,0,0
191,1764,236,141,0,0
192,1764,236,140,0,0
193,1764,236,141,0,0
194,1764,236,142,0,0
195,1764,236,144,0,0
196,1764,236,145,0,0
197,1764,236,146,0,0
198,1764,236,149,0,0
199,1764,236,149,0,0
200,1763,237,151,0,0
201,1760,240,152,0,0
202,1760,240,153,0,0
203,1760,240,152,0,0
204,1760,240,152,0,0
205,1760,240,151,0,0
206,1759,241,150,0,0
207,1759,241,149,0,0
208,1758,242,151,0,0
209,1757,243,151,0,0
210,1756,244,149,0,0
211,1756,244,152,0,0
212,1756,244,156,0,0
213,1755,245,158,0,0
214,1755,245,159,0,0
215,1755,245,158,0,0
216,1755,245,159,0,0
217,1755,245,157,0,0
218,1754,246,157,0,0
219,1753,247,158,0,0
220,1753,247,159,0,0
221,1753,247,158,0,0
222,1753,247,155,0,0
223,1752,248,154,0,0
224,1752,248,150,0,0
225,1752,248,151,0,0
226,1752,248,149,0,0
227,1752,248,149,0,0
228,1752,248,148,0,0
229,1752,248,148,0,0
230,1752,248,149,0,0
231,1751,249,150,0,0
232,1751,249,152,0,0
233,1751,249,151,0,0
234,1751,249,153,0,0
235,1749,251,152,0,0
236,1749,251,155,0,0
237,1748,252,155,0,0
238,1748,252,155,0,0
239,1748,252,155,0,0
240,1747,253,155,0,0
241,1745,255,154,0,0
242,1745,255,154,0,0
243,1744,256,156,0,0
244,1744,256,155,0,0
245,1744,256,154,0,0
246,1744,256,154,0,0
247,1744,256,154,0,0
248,1743,257,152,0,0
249,1742,258,154,0,0
250,1739,261,157,0,0
251,1737,263,156,0,0
252,1737,263,158,0,0
253,1737,263,159,0,0
254,1737,263,159,0,0
255,1737,263,159,0,0
256,1737,263,157,0,0
257,1737,263,157,0,0
258,1736,264,156,0,0
259,1736,264,155,0,0
260,1735,265,154,0,0
261,1735,265,153,0,0
262,1735,265,152,0,0
263,1735,265,152,0,0
264,1735,265,147,0,0
265,1735,265,144,0,0
266,1734,266,144,0,0
267,1733,267,146,0,0
268,1732,268,145,0,0
269,1731,269,147,0,0
270,1730,270,145,0,0
271,1729,271,141,0,0
272,1728,272,140,0,0
273,1726,274,142,0,0
274,1724,276,145,0,0
275,1724,276,147,0,0
276,1724,276,148,0,0
277,1724,276,146,0,0
278,1722,278,147,0,0
279,1721,279,149,0,0
280,1721,279,151,0,0
281,1721,279,152,0,0
282,1720,280,150,0,0
283,1717,283,151,0,0
284,1715,285,152,0,0
285,1714,286,150,0,0
286,1712,288,149,0,0
287,1711,289,152,0,0
288,1707,293,153,0,0
289,1706,294,154,0,0
290,1705,295,152,0,0
291,1704,296,155,0,0
292,1704,296,160,0,0
293,1704,296,162,0,0
294,1703,297,163,0,0
295,1702,298,165,0,0
296,1702,298,166,0,0
297,1702,298,166,0,0
298,1702,298,165,0,0
299,1701,299,165,0,0
300,1700,300,164,0,0
301,1700,300,165,0,0
302,1699,301,165,0,0
303,1697,303,167,0,0
304,1696,304,167,0,0
305,1696,304,167,0,0
306,1696,304,167,0,0
307,1693,307,168,0,0
308,1691,309,167,0,0
309,1691,309,167,0,0
310,1691,309,168,0,0
311,1691,309,166,0,0
312,1688,312,163,0,0
313,1685,315,163,0,0
314,1682,318,163,0,0
315,1679,321,168,0,0
316,1679,321,168,0,0
317,1679,321,168,0,0
318,1677,323,169,0,0
319,1677,323,172,0,0
320,1677,323,170,0,0
321,1674,326,177,0,0
322,1670,330,183,0,0
323,1670,330,182,0,0
324,1669,331,181,0,0
325,1669,331,182,0,0
326,1669,331,183,0,0
327,1668,332,187,0,0
328,1668,332,188,0,0
329,1668,332,190,0,0
330,1668,332,190,0,0
331,1666,334,191,0,0
332,1660,340,188,0,0
333,1659,341,188,0,0
334,1657,343,186,0,0
335,1656,344,189,0,0
336,1654,346,191,0,0
337,1654,346,192,0,0
338,1654,346,193,0,0
339,1654,346,197,0,0
340,1654,346,199,0,0
341,1654,346,200,0,0
342,1653,347,199,0,0
343,1653,347,199,0,0
344,1652,348,198,0,0
345,1650,350,197,0,0
346,1648,352,199,0,0
347,1648,352,200,0,0
348,1647,353,200,0,0
349,1645,355,198,0,0
350,1645,355,197,0,0
351,1645,355,199,0,0
352,1645,355,198,0,0
353,1645,355,200,0,0
354,1644,356,200,0,0
355,1641,359,196,0,0
356,1640,360,199,0,0
357,1637,363,200,0,0
358,1637,363,199,0,0
359,1637,363,198,0,0
360,1636,364,200,0,0
361,1636,364,200,0,0
362,1636,364,200,0,0
363,1636,364,200,0,0
364,1635,365,200,0,0
365,1635,365,200,0,0
366,1635,365,200,0,0
367,1634,366,200,0,0
368,1632,368,200,0,0
369,1632,368,200,0,0
370,1632,368,200,0,0
371,1631,369,200,0,0
372,1630,370,200,0,0
373,1629,371,198,0,0
374,1629,371,196,0,0
375,1628,372,195,0,0
376,1627,373,198,0,0
377,1626,374,200,0,0
378,1626,374,200,0,0
379,1626,374,198,0,0
380,1625,375,197,0,0
381,1624,376,196,0,0
382,1624,376,197,0,0
383,1624,376,200,0,0
384,1622,378,200,0,0
385,1621,379,200,0,0
386,1621,379,200,0,0
387,1620,380,199,0,0
388,1618,382,197,0,0
389,1618,382,199,0,0
390,1618,382,200,0,0
391,1617,383,199,0,0
392,1617,383,195,0,0
393,1617,383,193,0,0
394,1615,385,192,0,0
395,1615,385,196,0,0
396,1612,388,199,0,0
397,1612,388,200,0,0
398,1612,388,200,0,0
399,1612,388,200,0,0
400,1612,388,200,0,0
401,1612,296,200,80,12
402,1612,269,200,103,16
403,1612,263,199,109,16
404,1610,263,199,111,16
405,1609,264,199,111,16
406,1609,264,200,111,16
407,1609,264,198,111,16
408,1609,264,197,111,16
409,1608,265,197,111,16
410,1608,265,197,111,16
411,1608,265,197,111,16
412,1607,266,196,111,16
413,1607,266,194,111,16
414,1607,266,194,111,16
415,1607,266,193,111,16
416,1607,265,194,112,16
417,1607,265,194,112,16
418,1602,270,198,112,16
419,1599,273,195,112,16
420,1597,273,197,114,16
421,1596,274,191,114,16
422,1595,272,187,117,16
423,1595,269,189,119,17
424,1595,268,189,120,17
425,1595,267,186,121,17
426,1595,264,186,123,18
427,1595,263,181,124,18
428,1595,263,183,124,18
429,1595,262,184,125,18
430,1595,261,185,126,18
431,1595,260,183,127,18
432,1594,260,186,128,18
433,1594,260,186,128,18
434,1594,260,186,128,18
435,1594,259,187,129,18
436,1594,257,183,130,19
437,1594,257,182,130,19
438,1594,257,182,130,19
439,1592,259,180,130,19
440,1592,259,178,130,19
441,1592,259,178,130,19
442,1592,258,180,131,19
443,1592,254,180,135,19
444,1591,253,182,137,19
445,1590,254,182,137,19
446,1589,255,182,137,19
447,1589,255,182,137,19
448,1589,255,186,137,19
449,1589,255,190,137,19
450,1588,255,188,138,19
451,1588,255,189,138,19
452,1588,255,187,138,19
453,1588,255,186,138,19
454,1588,255,185,138,19
455,1588,255,186,138,19
456,1588,255,184,138,19
457,1588,254,183,139,19
458,1588,252,182,141,19
459,1588,252,183,141,19
460,1588,251,182,141,20
461,1588,251,185,141,20
462,1588,251,185,141,20
463,1588,250,183,142,20
464,1588,250,186,142,20
465,1586,252,186,142,20
466,1586,252,187,142,20
467,1586,252,187,142,20
468,1586,252,188,142,20
469,1585,253,188,142,20
470,1585,253,186,142,20
471,1584,254,186,142,20
472,1584,252,187,144,20
473,1583,253,188,144,20
474,1582,254,191,144,20
475,1580,256,190,144,20
476,1580,256,186,144,20
477,1580,256,182,144,20
478,1579,257,181,144,20
479,1579,257,182,144,20
480,1579,257,184,144,20
481,1578,258,185,144,20
482,1578,258,187,144,20
483,1578,258,185,144,20
484,1577,259,184,144,20
485,1577,259,183,144,20
486,1577,259,183,144,20
487,1577,259,181,144,20
488,1575,259,183,146,20
489,1575,256,179,148,21
490,1575,256,179,148,21
491,1575,256,177,148,21
492,1574,257,177,148,21
493,1574,257,179,148,21
494,1574,257,181,148,21
495,1574,257,175,148,21
496,1574,257,171,148,21
497,1573,257,171,149,21
498,1573,257,172,149,21
499,1573,257,172,149,21
500,1573,256,170,150,21
501,1572,257,169,150,21
502,1570,259,169,150,21
503,1568,260,170,151,21
504,1568,259,171,152,21
505,1568,259,170,152,21
506,1568,259,169,152,21
507,1568,257,170,154,21
508,1568,257,172,154,21
509,1567,258,174,154,21
510,1564,261,174,154,21
511,1564,261,172,154,21
512,1564,261,174,154,21
513,1564,261,177,154,21
514,1563,262,178,154,21
515,1563,256,175,160,21
516,1563,253,173,163,21
517,1563,253,176,163,21
518,1563,253,171,163,21
519,1560,255,171,164,21
520,1559,252,170,168,21
521,1559,252,170,168,21
522,1559,250,170,170,21
523,1559,249,169,171,21
524,1559,249,169,171,21
525,1557,251,171,171,21
526,1556,251,170,172,21
527,1556,251,170,172,21
528,1552,255,167,172,21
529,1552,255,166,172,21
530,1552,254,165,173,21
531,1552,254,166,173,21
532,1550,256,166,173,21
533,1549,257,165,173,21
534,1549,257,166,173,21
535,1549,257,163,173,21
536,1548,257,164,174,21
537,1548,257,165,174,21
538,1548,255,165,176,21
539,1548,255,165,176,21
540,1548,254,165,177,21
541,1548,247,165,184,21
542,1548,246,165,185,21
543,1548,246,164,185,21
544,1546,244,164,189,21
545,1545,242,164,192,21
546,1545,241,164,193,21
547,1544,241,163,194,21
548,1541,243,161,195,21
549,1541,243,157,195,21
550,1541,243,157,195,21
551,1540,244,157,195,21
552,1540,243,158,196,21
553,1540,243,157,196,21
554,1539,244,158,196,21
555,1539,242,158,197,22
556,1539,241,160,198,22
557,1539,240,162,199,22
558,1539,240,164,199,22
559,1539,240,163,199,22
560,1538,241,163,199,22
561,1538,241,161,199,22
562,1538,240,164,200,22
563,1538,240,166,200,22
564,1538,240,165,200,22
565,1538,240,164,200,22
566,1538,239,161,201,22
567,1538,238,161,202,22
568,1538,238,162,202,22
569,1538,238,161,202,22
570,1538,238,163,202,22
571,1538,238,165,202,22
572,1538,238,167,202,22
573,1537,239,168,202,22
574,1537,238,165,203,22
575,1537,238,166,203,22
576,1536,239,167,203,22
577,1536,239,168,203,22
578,1536,238,168,204,22
579,1536,237,170,204,23
580,1536,237,167,204,23
581,1536,235,167,206,23
582,1536,234,165,207,23
583,1534,236,163,207,23
584,1533,235,164,209,23
585,1533,235,165,209,23
586,1533,235,166,209,23
587,1533,234,167,210,23
588,1533,234,166,210,23
589,1531,236,167,210,23
590,1530,236,169,211,23
591,1529,235,169,213,23
592,1529,235,170,213,23
593,1529,235,169,213,23
594,1529,235,165,213,23
595,1529,235,163,213,23
596,1529,235,165,213,23
597,1529,235,165,213,23
598,1529,235,162,213,23
599,1528,236,163,213,23
600,1526,237,164,214,23
601,1525,235,164,217,23
602,1525,235,165,217,23
603,1523,237,164,217,23
604,1522,238,163,217,23
605,1522,238,165,217,23
606,1522,237,165,218,23
607,1522,237,164,218,23
608,1522,236,164,219,23
609,1522,235,163,220,23
610,1520,236,164,221,23
611,1520,236,166,221,23
612,1520,236,163,221,23
613,1520,235,160,222,23
614,1519,236,160,222,23
615,1519,236,160,222,23
616,1519,236,161,222,23
617,1518,237,159,222,23
618,1516,238,159,223,23
619,1516,237,158,224,23
620,1516,237,159,224,23
621,1516,237,164,224,23
622,1516,237,162,224,23
623,1516,236,163,225,23
624,1516,236,164,225,23
625,1516,236,165,225,23
626,1516,236,164,225,23
627,1516,236,165,225,23
628,1516,236,164,225,23
629,1515,237,162,225,23
630,1513,239,161,225,23
631,1512,239,161,226,23
632,1512,239,158,226,23
633,1512,239,158,226,23
634,1512,239,158,226,23
635,1512,237,159,226,25
636,1512,237,157,226,25
637,1512,236,155,227,25
638,1512,236,156,227,25
639,1512,236,156,227,25
640,1512,235,156,228,25
641,1512,233,155,229,26
642,1511,234,155,229,26
643,1511,233,155,229,27
644,1511,233,155,229,27
645,1509,235,153,229,27
646,1509,235,150,229,27
647,1509,235,152,229,27
648,1509,234,150,230,27
649,1508,234,151,231,27
650,1508,231,151,234,27
651,1508,229,149,236,27
652,1508,229,150,236,27
653,1507,230,151,236,27
654,1506,231,153,236,27
655,1502,235,156,236,27
656,1502,235,156,236,27
657,1501,236,156,236,27
658,1500,236,156,237,27
659,1499,237,160,237,27
660,1497,238,159,238,27
661,1495,240,161,238,27
662,1493,242,158,238,27
663,1493,242,157,238,27
664,1492,243,155,238,27
665,1490,245,159,238,27
666,1488,246,160,239,27
667,1487,246,158,240,27
668,1486,246,156,241,27
669,1486,245,157,242,27
670,1486,244,157,242,28
671,1486,243,157,243,28
672,1483,245,154,244,28
673,1482,244,153,246,28
674,1482,242,153,248,28
675,1482,242,151,248,28
676,1482,242,149,248,28
677,1482,242,149,248,28
678,1482,240,150,250,28
679,1481,240,147,251,28
680,1479,242,148,251,28
681,1478,243,149,251,28
682,1477,243,149,252,28
683,1475,242,151,255,28
684,1475,240,152,257,28
685,1475,239,152,258,28
686,1475,237,154,260,28
687,1475,236,153,261,28
688,1475,232,154,265,28
689,1475,231,156,266,28
690,1474,231,155,266,29
691,1474,230,154,267,29
692,1474,230,153,267,29
693,1474,230,152,267,29
694,1474,229,152,268,29
695,1473,229,154,268,30
696,1472,230,153,268,30
697,1472,230,153,268,30
698,1472,230,155,268,30
699,1472,229,158,269,30
700,1470,230,158,270,30
701,1469,231,160,270,30
702,1469,230,158,271,30
703,1468,229,158,273,30
704,1467,229,160,274,30
705,1465,231,159,274,30
706,1465,231,160,274,30
707,1465,228,160,277,30
708,1465,226,159,279,30
709,1465,226,159,279,30
710,1465,226,158,279,30
711,1464,227,157,279,30
712,1464,224,162,281,31
713,1462,223,163,284,31
714,1462,220,162,287,31
715,1462,217,163,289,32
716,1462,217,161,289,32
717,1462,217,160,289,32
718,1462,215,160,291,32
719,1461,216,161,291,32
720,1461,216,163,291,32
721,1461,213,157,294,32
722,1461,209,158,298,32
723,1461,209,158,298,32
724,1461,208,160,299,32
725,1461,208,157,299,32
726,1461,208,157,299,32
727,1461,207,156,300,32
728,1461,207,157,300,32
729,1461,207,159,300,32
730,1461,207,159,300,32
731,1461,205,159,302,32
732,1461,199,161,308,32
733,1460,199,162,309,32
734,1459,198,162,311,32
735,1459,197,161,312,32
736,1459,195,162,313,33
737,1459,195,163,313,33
738,1459,195,161,313,33
739,1459,195,159,313,33
740,1458,196,160,313,33
741,1455,199,164,313,33
742,1454,199,162,314,33
743,1454,199,163,314,33
744,1453,199,163,315,33
745,1452,198,165,317,33
746,1452,196,166,319,33
747,1452,196,163,319,33
748,1452,195,164,320,33
749,1452,193,164,321,34
750,1452,193,165,321,34
751,1452,193,165,321,34
752,1452,193,164,321,34
753,1452,193,165,321,34
754,1452,192,165,322,34
755,1452,189,162,325,34
756,1452,188,160,326,34
757,1452,185,159,328,35
758,1452,185,160,328,35
759,1452,185,156,328,35
760,1452,184,155,329,35
761,1451,185,155,329,35
762,1451,185,154,329,35
763,1451,185,155,329,35
764,1450,185,155,329,36
765,1448,187,153,329,36
766,1446,189,154,329,36
767,1446,188,156,330,36
768,1445,187,156,332,36
769,1445,187,158,332,36
770,1445,187,157,332,36
771,1445,186,156,333,36
772,1445,185,155,334,36
773,1444,185,154,335,36
774,1444,185,155,335,36
775,1443,185,156,336,36
776,1443,184,158,337,36
777,1443,183,158,338,36
778,1443,183,157,338,36
779,1443,183,157,338,36
780,1443,182,156,338,37
781,1443,181,157,339,37
782,1443,181,158,339,37
783,1442,182,157,339,37
784,1442,180,156,341,37
785,1442,179,156,342,37
786,1442,179,152,342,37
787,1442,178,151,343,37
788,1442,176,149,345,37
789,1442,176,147,345,37
790,1442,176,147,345,37
791,1442,175,149,345,38
792,1442,175,150,345,38
793,1442,175,149,345,38
794,1442,173,150,347,38
795,1442,173,149,347,38
796,1442,170,148,350,38
797,1442,170,146,350,38
798,1442,170,147,350,38
799,1442,170,145,350,38
800,1442,170,144,350,38
801,1442,170,142,350,38
802,1442,170,142,350,38
803,1442,170,142,350,38
804,1442,168,140,352,38
805,1442,167,138,353,38
806,1442,167,137,353,38
807,1442,167,137,353,38
808,1442,167,135,353,38
809,1441,167,134,354,38
810,1441,167,133,354,38
811,1440,168,132,354,38
812,1440,167,128,355,38
813,1440,167,129,355,38
814,1440,167,130,355,38
815,1440,167,128,355,38
816,1437,170,128,355,38
817,1436,171,127,355,38
818,1436,166,127,359,39
819,1436,163,127,361,40
820,1436,161,123,363,40
821,1435,161,123,364,40
822,1435,160,122,365,40
823,1435,160,121,365,40
824,1435,160,121,365,40
825,1435,160,124,365,40
826,1435,160,124,365,40
827,1435,160,123,365,40
828,1435,160,123,365,40
829,1434,161,121,365,40
830,1434,161,121,365,40
831,1434,161,122,365,40
832,1434,160,120,366,40
833,1433,161,118,366,40
834,1433,161,117,366,40
835,1433,161,116,366,40
836,1433,161,115,366,40
837,1433,161,114,366,40
838,1433,161,115,366,40
839,1433,159,115,367,41
840,1433,159,114,367,41
841,1433,159,112,367,41
842,1433,159,113,367,41
843,1433,159,114,367,41
844,1432,159,113,368,41
845,1432,158,111,369,41
846,1432,157,111,370,41
847,1432,157,111,370,41
848,1432,157,111,370,41
849,1432,157,110,370,41
850,1432,156,113,371,41
851,1431,157,112,371,41
852,1431,157,112,371,41
853,1430,158,110,371,41
854,1430,158,109,371,41
855,1430,158,109,371,41
856,1429,159,109,371,41
857,1429,159,109,371,41
858,1429,159,106,371,41
859,1429,159,106,371,41
860,1429,159,106,371,41
861,1429,159,103,371,41
862,1429,159,103,371,41
863,1429,159,101,371,41
864,1429,159,102,371,41
865,1428,158,100,373,41
866,1428,158,98,373,41
867,1427,159,96,373,41
868,1426,160,98,373,41
869,1426,159,94,374,41
870,1426,159,95,374,41
871,1426,158,95,375,41
872,1425,159,95,375,41
873,1425,158,98,376,41
874,1423,159,98,377,41
875,1421,159,98,379,41
876,1420,160,97,379,41
877,1420,160,97,379,41
878,1420,159,96,380,41
879,1420,159,97,380,41
880,1420,159,97,380,41
881,1420,158,94,381,41
882,1419,159,92,381,41
883,1418,160,92,381,41
884,1417,160,93,382,41
885,1417,160,92,382,41
886,1417,160,94,382,41
887,1416,161,95,382,41
888,1416,159,97,384,41
889,1414,161,96,384,41
890,1413,162,95,384,41
891,1412,163,94,384,41
892,1412,162,95,385,41
893,1412,162,95,385,41
894,1412,162,94,385,41
895,1412,162,93,385,41
896,1412,162,93,385,41
897,1412,161,95,386,41
898,1412,161,94,386,41
899,1412,161,93,386,41
900,1412,161,94,386,41
901,1412,160,96,387,41
902,1412,158,95,389,41
903,1412,156,94,391,41
904,1412,156,94,391,41
905,1412,156,95,391,41
906,1412,156,96,391,41
907,1412,156,97,391,41
908,1412,156,100,391,41
909,1412,155,102,392,41
910,1412,152,102,395,41
911,1412,152,103,395,41
912,1411,153,102,395,41
913,1411,153,99,395,41
914,1411,152,98,395,42
915,1411,152,98,395,42
916,1410,153,98,395,42
917,1408,155,98,395,42
918,1407,156,97,395,42
919,1405,155,97,398,42
920,1405,154,100,399,42
921,1404,155,101,399,42
922,1403,156,104,399,42
923,1402,157,104,399,42
924,1401,158,103,399,42
925,1401,156,100,401,42
926,1400,156,102,402,42
927,1400,156,103,402,42
928,1400,152,103,406,42
929,1400,152,104,406,42
930,1400,152,105,406,42
931,1400,152,104,406,42
932,1400,150,104,408,42
933,1400,149,104,409,42
934,1400,149,104,409,42
935,1400,149,106,409,42
936,1400,148,107,410,42
937,1399,149,108,410,42
938,1398,150,107,410,42
939,1396,152,107,410,42
940,1396,152,107,410,42
941,1396,152,106,410,42
942,1394,154,107,410,42
943,1392,156,105,410,42
944,1392,154,105,412,42
945,1392,153,107,413,42
946,1391,154,107,413,42
947,1390,154,107,414,42
948,1390,151,107,416,43
949,1389,152,108,416,43
950,1389,152,105,416,43
951,1389,151,104,416,44
952,1389,151,104,416,44
953,1389,151,104,416,44
954,1389,150,103,417,44
955,1389,150,102,417,44
956,1389,150,102,417,44
957,1388,151,101,417,44
958,1388,151,102,417,44
959,1388,151,103,417,44
960,1388,150,103,418,44
961,1388,150,104,418,44
962,1388,150,105,418,44
963,1388,150,105,418,44
964,1388,150,105,418,44
965,1388,150,106,418,44
966,1388,150,107,418,44
967,1388,150,107,418,44
968,1388,150,105,418,44
969,1388,150,106,418,44
970,1388,150,104,418,44
971,1386,152,103,418,44
972,1386,152,103,418,44
973,1386,151,101,419,44
974,1386,151,99,419,44
975,1384,153,100,419,44
976,1384,152,100,419,45
977,1383,153,101,419,45
978,1382,154,101,419,45
979,1382,154,101,419,45
980,1382,154,101,419,45
981,1382,154,102,419,45
982,1382,154,105,419,45
983,1381,153,106,420,46
984,1380,153,104,421,46
985,1380,153,105,421,46
986,1379,154,105,421,46
987,1378,155,106,421,46
988,1377,156,105,421,46
989,1377,154,104,423,46
990,1376,154,105,424,46
991,1376,153,105,425,46
992,1376,153,103,425,46
993,1376,153,104,425,46
994,1376,153,104,425,46
995,1376,153,104,425,46
996,1376,153,105,425,46
997,1376,153,103,425,46
998,1374,155,101,425,46
999,1372,156,99,426,46
1000,1371,155,99,427,47
1001,1369,156,97,428,47
1002,1449,156,98,348,47
1003,1467,159,103,327,47
1004,1471,160,104,321,48
1005,1471,162,103,319,48
1006,1471,162,103,319,48
1007,1471,162,103,319,48
1008,1471,162,101,319,48
1009,1470,163,98,319,48
1010,1470,161,100,321,48
1011,1469,162,101,321,48
1012,1468,163,102,321,48
1013,1465,166,103,321,48
1014,1462,168,102,322,48
1015,1462,168,102,322,48
1016,1462,168,105,322,48
1017,1463,167,105,322,48
1018,1462,166,108,324,48
1019,1462,166,108,324,48
1020,1462,166,107,324,48
1021,1464,166,106,322,48
1022,1463,167,105,322,48
1023,1466,167,104,319,48
1024,1467,168,103,317,48
1025,1468,168,106,316,48
1026,1468,169,107,315,48
1027,1468,171,107,313,48
1028,1466,174,109,312,48
1029,1465,174,109,313,48
1030,1464,174,110,314,48
1031,1464,174,109,314,48
1032,1465,174,111,313,48
1033,1466,174,111,312,48
1034,1466,174,111,312,48
1035,1466,174,109,312,48
1036,1463,178,108,311,48
1037,1463,179,107,310,48
1038,1463,179,109,310,48
1039,1463,179,109,310,48
1040,1462,180,108,310,48
1041,1462,180,107,310,48
1042,1460,181,107,311,48
1043,1461,181,108,310,48
1044,1464,182,109,306,48
1045,1464,182,108,306,48
1046,1463,183,109,306,48
1047,1462,184,109,306,48
1048,1462,184,109,306,48
1049,1462,183,112,307,48
1050,1462,183,111,307,48
1051,1463,183,112,306,48
1052,1463,183,111,306,48
1053,1462,183,111,307,48
1054,1461,183,113,308,48
1055,1461,179,114,311,49
1056,1461,179,113,311,49
1057,1460,179,117,312,49
1058,1459,180,118,312,49
1059,1459,181,118,310,50
1060,1457,181,120,312,50
1061,1455,181,122,314,50
1062,1454,180,122,315,51
1063,1454,180,124,315,51
1064,1455,179,123,314,52
1065,1454,178,123,316,52
1066,1454,176,122,318,52
1067,1451,178,124,319,52
